Ch20-08,Where is Rainbow Apartments?,彩虹公寓在哪里？,3
Ch20-08,It's next to Gamel Elementary School.,它在贾梅尔小学附近。,4
Ch20-08,My house is on the 7th floor.,我家在七楼。,5
Ch20-08,How far is it from here?,离这里有多远？,6
Ch20-08,It takes about 30 minutes by bus.,搭公车的话，需要30分钟。,7
Ch20-08,How long have you lived there?,你在那里住多久了？,8
Ch20-08,I’ve lived there for about 4 years.,我在那里住四年了。,9
Ch20-08,I've lived there since kindergarden.,我从幼儿园开始就住那里。,10
Ch20-08,What is your address?,你家地址是什么？,11
Ch20-08,What's your phone number?,你的电话几号？,12
Ch20-08,What's your home phone number?,你家电话几号？,13
Ch20-08,Do you know Mom's cell phone number?,你知道妈妈的手机号码吗？,14
Ch20-08,It's 2022-1114.The city code is 02.,2022-1114.区号是02,15
Ch20-08,It's 02-2022-1114.,02-2022-1114.,16
Ch20-08,Don't forget your phone number.,不要忘记你家的电话。,17
Ch21-01,What is the weather like today? / How's the,weather today?,1
Ch21-01,今天的天气如何？,"It's a bright, sunny day.                               今天是个大晴天。",2
Ch21-01,It's beautiful.                                        天气很好。,It's going to be fine.                                  天气会变晴。,3
Ch21-01,It's getting warmer and warmer.                       天气会越来越暖和。,Put sunscreen on because the sun is hot.              太阳很大，要擦防晒霜。,4
Ch21-01,Your face will get sunburned if you don't put it on.       如果你不擦的话，你的脸会被晒伤。,Cover yourself from the sun with a sun cap.             戴上遮阳帽来遮太阳。,5
Ch21-01,"Try to walk on the shady side,                         尽可能走有阴影的地方。",Walk with me under my parasol.                       跟我一起撑阳伞走吧。,6
Ch21-02,It's cloudy.,天好阴。,1
Ch21-02,A lot of clouds are in the sky today.,今天的天空有好多云。,2
Ch21-02,It's a very cloudy day.,是个阴天。,3
Ch21-02,It's really foggy.,雾真的很多。,4
Ch21-02,There are a lot of dark clouds.,有好多乌云。,5
Ch21-02,It's dark and cloudy.,天气阴沉沉的。,6
Ch21-02,The sky is covered with clouds.,天空被云覆盖了。,7
Ch21-02,It's going to rain soon.,快要下雨了。,8
Ch21-02,It's likely to rain soon.,好像快要下雨了。,9
Ch21-02,It's so foggy that I can barely see anything.,雾太浓了，我几乎看不见任何东西。,10
Ch21-02,The weather's creepy.,天气阴森森的。,11
Ch21-02,It's partly cloudy and partly sunny.,部分阴天，部分晴天。,12
Ch21-02,It's too dark even during the day.,即使是白天，还是太暗了。,13
Ch21-02,"It's been sunny,but it is turning cloudy now.",之前是晴天，但现在转阴了。,14
Ch21-02,Cloudy days seem to last longer.,阴天似乎会持续更久。,15
Ch21-02,No more cloudy days! / I wish we had no more cloudy days.,不要在阴天了！,16
Ch21-03,It's raining.                                            下雨了。,It's starting to rain.                                开始下雨了。,1
Ch21-03,It's drizzling.                                         下毛毛雨了。,There is a heavy rain shower outside.       外面正下着大雨。,2
Ch21-03,It's pouring rain.                                      雨倾盆而下。,The rain has stopped.                                      雨停了。,3
Ch21-03,It's been raining since yesterday.                      从昨天开始就一直下雨。,It's been raining off and on all day.                   一整天雨都在下下停停。,4
Ch21-03,It's been raining the whole day today.                 今天已经下了整天的雨。,It's not going to rain that much.                       雨应该不会下那么大。,5
Ch21-03,There are thunder and lightning.                      又打雷又闪电的。,It'sraining cats and dogs.                              下倾盆大雨了。,6
Ch21-03,I'm afraid it is going to flood.                  我担心会淹水。,It's too humid because of the rain.           因为下雨，空气很潮湿。,7
Ch21-03,It's the rainy season.                         现在是雨季。,August is a rainy time of the year.             八月是一年的雨季。,8
Ch21-03,Let's close the windows.                      我们把窗户关上吧。,How about wearing a rain jacket?                  穿上雨衣怎么样？,9
Ch21-03,I don't like rainy days. I can't play outside.     我不喜欢下雨天，我都不能去外面玩。,It's kind of muggy today.                              今天蛮闷热的。,10
Ch21-03,We need to turn on the dehumidifier.            我们需要开除湿机。,The weather has cleared up.                    天气放晴了。,11
Ch21-04,It's snowing outside.,外面下雪了。,1
Ch21-04,"Wow, the first snow of the year.",哇，这是今年的初雪！,2
Ch21-04,It's snowing a lot.,下好多雪。,3
Ch21-04,It snowed 10cm.,雪下了10公分。,4
Ch21-04,There's a lot of snow on the ground.,地上积了很多雪。,5
Ch21-04,It snowed all week.,下了整周的雪。,6
Ch21-04,The world is covered in snow.,世界被雪覆盖住了。,7
Ch21-04,The world is all white.,世界都变成白色的了。,8
Ch21-04,It's sleeting.,雨雪夹杂地下。,9
Ch21-04,I wonder if a snowstorm is coming.,我想暴风雪要来了。,10
Ch21-04,The road is frozen.,路上都结冰了。,11
Ch21-04,We can't even move because of all the snow.,因为这些雪，我们动弹不得。,12
Ch21-04,"Let's have a snow fight, Dad.",爸爸，我们来打雪仗吧。,13
Ch21-04,I want to go sledding.,我想要滑雪橇。,14
Ch21-04,I want to make a snowman.,我要堆雪人。,15
Ch21-04,Let's go ice-skating.,我们去溜冰吧。,16
Ch21-04,I don't want the snow to melt.,我希望雪不会融化。,17
Ch21-04,Be careful not to slip.,小心不要滑倒。,18
Ch21-04,Let's get the snow off the car.,我们把积在车上的雪清掉吧。,19
Ch21-05,It's so cold today.,今天好冷。,1
Ch21-05,The weather's gotten cold.,天气变冷了。,2
Ch21-05,It's pretty cold./It's freezing.,相当冷。,3
Ch21-05,The temperature fell a lot today.,今天气温降了很多。,4
Ch21-05,It's awful weather.,好可怕的天气。,5
Ch21-05,There's a storm coming.,暴风雨要来了。,6
Ch21-05,I thought I was going to freeze to death.,我还以为我要冻死了。,7
Ch21-05,I'm freezing to death.,我要冻死了。,8
Ch21-05,It really feels like winter today.,今天真的很像冬天。,9
Ch21-05,I was chilled to the bone outside.,我在外面时，都冷到骨头内了。,10
Ch21-05,It's really windy.,风好大。,11
Ch21-05,It's hard to walk through the wind.,风大到连走路都很难。,12
Ch21-05,My hat's going to fly off.,我的帽子要飞掉了。,13
Ch21-05,My hands are freezing.,我的手被冻着了。,14
Ch21-05,It's chilly today. Wear a lot of clothes.,今天冷飕飕的，穿多一点衣服。,15
Ch21-05,Put a scarf on.,戴上围巾。,16
Ch21-05,Wear gloves.,戴上手套。,17
Ch21-05,Your face is really cold.,你的脸真的很冷。,18
Ch21-06,It's hot today.,今天好热。,1
Ch21-06,It's really hot.,真的很热。,2
Ch21-06,It's extremely hot.,热极了。,3
Ch21-06,It's hot and humid.,又热又闷。,4
Ch21-06,It really feels like summer today.,今天真的很像夏天。,5
Ch21-06,There isn't any wind blowing today.,今天一点风都没有。,6
Ch21-06,It's been hot for the past few days.,过去几天都很热。,7
Ch21-06,I'm sweating like crazy.,我的汗像发疯似的一直流。,8
Ch21-06,My back keeps sweating.,我的背一直流汗。,9
Ch21-06,My rash is itchy.,我的疹子很痒。,10
Ch21-06,Can you turn on the air conditioner/fan?,你可以开一下冷气/电风扇吗？,11
Ch21-06,You're sweating. You'd better shower.,你在流汗，你最好冲个澡。,12
Ch21-06,It will be better if you shower.,如果你去冲个澡，会比较好。,13
Ch21-06,Sit in the shade for a little while.,在阴影下坐一下。,14
Ch21-06,I wish it would rain.,我希望能下雨就好了。,15
Ch22-01,I'm very healthy. / I 'm very healthy and strong. / I'm doing great.,我很健康。,1
Ch22-01,I'm not sick at all.,我一点病也没有。,2
Ch22-01,I have no health problems.,我没有健康的问题。,3
Ch22-01,I'm not tired at all.,我一点都不累。,4
Ch22-01,I feel strong. / I feel energetic inside.,我绝非我很强壮。,5
Ch22-01,"Mom, I can't stop eating.",妈，我吃了还想再吃。,6
Ch22-01,I hope you are always healthy.,我希望你一直很健康。,7
Ch22-02,"I am sick, Mom.",妈，我生病了。,1
Ch22-02,I don't feel well. / I'm not feeling well.,我觉得不舒服。,2
Ch22-02,I want to lie down all day.,我一整天都想躺着。,3
Ch22-02,I don't want to eat.,我不想吃。,4
Ch22-02,I've lost my appetite.,我没有胃口。,5
Ch22-02,Are you sick?,你生病了吗？,6
Ch22-02,Where do you feel bad?,你哪里不舒服？,7
Ch22-02,I can't stand the pain.,我痛到受不了了。,8
Ch22-02,I feel dizzy.,我觉得头晕。,9
Ch22-02,I feel like throwing up.,我觉得要吐了。,10
Ch22-02,It hurts whenever I move.,我一动就会痛。,11
Ch22-02,It feels like something's poking me.,我觉得有什么东西在戳我。,12
Ch22-02,It feels sore here.,这里觉得痛。,13
Ch22-02,It is kind of a squeezing pain.,感觉像被挤压的痛。,14
Ch22-02,"If you touch there, it hurts.",如果你碰那里，会很痛。,15
Ch22-02,I feel my muscles cramping up.,我觉得我的肌肉抽筋了。,16
Ch22-02,Does it hurt a lot?,这很痛吗？,17
Ch22-02,When did it start hurting? / When did your pain start?,这从什么时候开始痛的？,18
Ch22-02,Want Mommy to take a look?,你要妈咪看一下吗？,19
Ch22-03,I'm tired.,我累了。,1
Ch22-03,I feel weak.,我觉得虚弱。,2
Ch22-03,I keep getting tired.,我越来越累了。,3
Ch22-03,I don't want to do anything.,我不想做任何事。,4
Ch22-03,I can't even wash myself.,我甚至没办法洗澡。,5
Ch22-03,I can't even move a finger.,我连手指头都动不了。,6
Ch22-03,My eyes are getting drowsy.,我的眼皮都要蓋下来了。,7
Ch22-03,There are dark circles under your eyes. / You have dark circles under your eyes.,你有黑眼圈。,8
Ch22-03,Why do you look so down?,你为什么看起来那么没精神？,9
Ch22-03,You look exhausted.,你看起来精疲力尽了。,10
Ch22-03,Want to take a nap?,想要小睡一下吗？,11
Ch22-04,"Mom, I fell down.",妈，我摔倒了。,1
Ch22-04,I slipped on the floor.,我在地板上滑倒了。,2
Ch22-04,I fell down while running.,我在跑的时候摔倒了。,3
Ch22-04,I tripped over a rock.,我被石头绊倒了。,4
Ch22-04,I lost my balance and fell.,我失去重心后摔倒了。,5
Ch22-04,Are you okay? Did you get hurt?,你还好吗？有受伤吗？,6
Ch22-04,You got a hole in your pants.,你的裤子破了个洞。,7
Ch22-04,Your knee is bleeding.,你的膝盖流血了。,8
Ch22-04,You bruised your knees.,你膝盖淤青了。,9
Ch22-04,You palm got bruised.,你的手掌淤青了。,10
Ch22-04,Get up quickly.,快点站起来。,11
Ch22-04,Get it off. / Shake the dust off.,把灰尘拍掉。,12
Ch22-04,The streets are very bumpy.,道路坑坑巴巴的。,13
Ch22-04,Let's watch the ground carefully .,我们要小心注意地面。,14
Ch22-04,Wow! You're not crying like a baby.,哇！你并没有像小孩一样的哭。,15
Ch22-04,It 's okay. Don't cry.,没事了，不要哭。,16
Ch22-04,Bonk!,撞到头了！,17
Ch22-04,Did you bump your head ?,你撞到头了吗？,18
Ch22-04,Looks like you're going to get a black eye.,你的眼睛好像淤青了。,19
Ch22-04,You should have looked ahead carefully.,你应该小心看前面的。,20
Ch22-04,Let 's hold hands and walk again.,我们手牵手再继续走吧。,21
Ch22-05,I'm bleeding.,我流血了。,1
Ch22-05,I got a cut.,我被割到了。,2
Ch22-05,I cut myself with a knife.,我被刀子割到自己了。,3
Ch22-05,I got a paper cut.,我被纸张割到了。,4
Ch22-05,I got poked by a needle.,我被针扎到了。,5
Ch22-05,I got cut by a piece of glass.,我被一片玻璃割伤了。,6
Ch22-05,I'm scared because I'm bleeding.,因为流血了，我很害怕。,7
Ch22-05,It's fine. It's going to stop soon.,没关系，很快就会止血的。,8
Ch22-05,We need to clean the wound.,我们必须清洁伤口。,9
Ch22-05,How did you get cut?,你怎么被割到的？,10
Ch22-05,I told you to watch out for sharp things.,我告诉过你要小心尖锐的东西。,11
Ch22-05,Ouch! The sterilizer hurt.,哎呦！消毒药好痛。,12
Ch22-05,Let me put the ointment on.,我来帮你涂药膏。,13
Ch22-05,Let's cover the wound with a band-aid.,我们把OK绷贴在伤口上。,14
Ch22-05,Keep the bandage on the wound for a while.,请绷带包住伤口一段时间。,15
Ch22-05,This helps prevent germs from getting inside.,他可以帮助防止病菌跑到里面去。,16
Ch22-05,A scab will form to protect the wound.,为了保护伤口，这里将会长出结痂。,17
Ch22-05,Don't pick your scabs.,不要抠掉你的结痂。,18
Ch22-06,"My nose is bleeding, Mom.",妈，我流鼻血了。,1
Ch22-06,Tilt your head down.,把头往前倾。,2
Ch22-06,Let's put a tissue on your nose first.,我们先用面纸盖住你的鼻子。,3
Ch22-06,Let's put a cotton ball up your bloody nose.,我们用棉花球堵住你流血的鼻子。,4
Ch22-06,Don't swallow the blood.,不要把血吞下。,5
Ch22-06,Breathe with your mouth.,用你的嘴巴呼吸。,6
Ch22-06,I have blood on my shirt.,我的衬衫也沾到血了。,7
Ch22-06,It's okay. Don't worry about anything.,没关系，不用担心其他事情。,8
Ch22-07,"Mom,I caught a cold.",妈，我感冒了。,1
Ch22-07,"I feel cold and shaky, Mom./Mom, I feel cold and am shivering.",妈，我觉得冷到发抖。,2
Ch22-07,I have a sore throat.,我的喉咙很痛。,3
Ch22-07,I have a runny nose.,我流鼻水了。,4
Ch22-07,I have a stuffy nose.,我鼻塞了。,5
Ch22-07,My throat hurts when I swallow.,我吞东西时，我的喉咙很痛。,6
Ch22-07,I don't want to eat because my throat hurts.,我喉咙很痛，我不想吃东西。,7
Ch22-07,I have a bad cough./I am coughing a lot.,我一直咳嗽。,8
Ch22-07,I have some phlegm in my throat.,我的喉咙内有痰。,9
Ch22-07,You're coughing too hard.,你咳的很严重。,10
Ch22-07,Your snot is yellow.,你的鼻涕是黄色的。,11
Ch22-07,I think you have a cold./You seem to have caught a cold.,我想你感冒了。,12
Ch22-07,You seem to have caught the flu.,你好像得了流行性感冒。,13
Ch22-07,It is such a severe cold.,这是很严重的感冒。,14
Ch22-07,You might have caught a cold from Yongsuo.,我想你是从雍索那传染过来的。,15
Ch22-07,You need to see a doctor./Let's go to see a doctor.,你需要去看医生。,16
Ch22-07,Don't take a shower today.,今天不要洗澡了。,17
Ch22-07,Don't go out in the cold air.,不要到外面吹冷风。,18
Ch22-07,"The doctor told you not to eat cold things, right?",医生叫你不要吃冷的食物，对吧？,19
Ch22-07,Let's put a towel around your neck.,我们把毛巾围在你的脖子上吧。,20
Ch22-07,Don't talk too much since your throat hurts.,喉咙痛的话，不要说太多话。,21
Ch22-07,Blow your nose hard.,用力擤鼻涕。,22
Ch22-07,You need to spit out the phlegm and not swallow it.,你必须把痰吐出来，不要吞下去。,23
Ch22-07,Cover your mouth with your hand when you,当你要咳嗽时，用你的手挡住嘴巴。,24
Ch22-07,Try not to cough on people.,试着不要对着人咳。,25
Ch22-08,"Mom, I feel very hot.",妈，我觉得很热。,1
Ch22-08,"I have a fever, so my body feels really hot.",我发烧了，所以我的身体真的很烫。,2
Ch22-08,I feel dizzy.,我感觉头很晕。,3
Ch22-08,Let me see if you have a fever.,让我看看你是否发烧了。,4
Ch22-08,Let's check your temperature.,我们来量一下体温。,5
Ch22-08,Let me feel your forehead.,我来摸一下你的额头。,6
Ch22-08,You have a fever.,你发烧了。,7
Ch22-08,You have a high fever.,你发高烧了。,8
Ch22-08,Your forehead's really hot.,你的额头真的很烫。,9
Ch22-08,Let's take a fever reducer.,来吃点退烧药吧。,10
Ch22-08,You need to drink a lot of water.,你需要多喝水。,11
Ch22-08,You need to take off your clothes.,你需要把衣服脱掉。,12
Ch22-08,I'll cool you down with a wet towel.,我用湿毛巾来帮你降温。,13
Ch22-08,Hold this ice pack.,抱住这个冰袋。,14
Ch22-08,I guess your body's fighting the germs right now.,我想你的身体正在跟细菌战斗。,15
Ch22-09,"I have a headache, Mom.",妈，我头很疼。,1
Ch22-09,I have a terrible headache.,我很严重的头痛。,2
Ch22-09,Let me see. Can I touch your forehead?,我看看，我可以摸一下你的额头吗？,3
Ch22-09,Do you feel a lot of pain?/Are you sick very,你很痛吗？,4
Ch22-09,I'll give you some medicine. Let's see.,我拿药给你。试试看。,5
Ch22-09,"I have a stomachache, Mom.",妈，我肚子痛。,6
Ch22-09,I think I'm going to throw up.,我想我要吐了。,7
Ch22-09,I have diarrhea.,我拉肚子了。,8
Ch22-09,My poop's coming out like water.,我的便便像水一样流出来。,9
Ch22-09,It looks like you got stomach upset.,看起来你闹肚子了。,10
Ch22-09,I'll give you some digestive syrup.,我给你些助消化的糖浆。,11
Ch22-09,What did you eat before?,你之前吃了什么？,12
Ch22-09,Looks like you ate too many cold things.,你好像吃太多冰的东西了。,13
Ch22-09,Do you need to poop?,你需要去大便吗？,14
Ch22-09,You should lie down and rest.,你应该躺下休息。,15
Ch22-09,Let me rub your tummy. You'll be fine soon.,我来按摩你的肚子。你很快就会好起来。,16
Ch22-09,Want to put a hot pack on your tummy?,你要放个热水袋在你的肚子上吗？,17
Ch22-10,"I've got a loose tooth, Mom.",妈，我有一颗牙齿在摇了。,1
Ch22-10,My inner tooth hurts.,我的臼齿很痛。,2
Ch22-10,I can't chew it because my tooth hurts.,我的牙齿痛到不能咀嚼了。,3
Ch22-10,"Open your mouth. Say ""Ah~.""",张开你的嘴巴，说“啊~”。,4
Ch22-10,Which tooth hurts?,哪一颗牙齿痛？,5
Ch22-10,It looks like your tooth's going to fall off.,看起来你的牙齿要掉了。,6
Ch22-10,You need to see the dentist.,你需要去看牙医。,7
Ch22-10,Let's go to see dentist tomorrow to take the tooth out.,我们明天去看牙医，把这颗牙拔掉。,8
Ch22-10,Mommy will pull it out with a thread.,妈妈用线来把它拔掉。,9
Ch22-10,Place your tooth underneath your pillow.,把牙齿放在枕头下吧。,10
Ch22-10,The tooth fairy will come while you sleep and take your tooth.,你睡觉的时候，牙仙会来把它拿走。,11
Ch22-10,She will leave you a present/money in return.,她会放礼物/钱来作为回报。,12
Ch22-10,What present will the tooth fairy give me?,牙仙会给我什么礼物呢？,13
Ch22-10,I don't know for sure. Go to sleep early so that the tooth fairy can come.,我不确定，快点去睡吧。这样牙仙才能 来。,14
Ch22-10,It looks like you have got a cavity.,看起来你有蛀洞了。,15
Ch22-10,It looks like you ate too much sweet stuff.,看起来你吃太多甜的东西了。,16
Ch22-10,Chew with your teeth that don't hurt.,用你不痛的牙齿咀嚼。,17
Ch22-10,I'm scared to go to the dentist.,我害怕去牙科。,18
Ch22-10,It's okay. The doctor will treat you gently.,不用担心。医生会很温柔地帮你治疗。,19
Ch22-10,"Mom, the wiggly tooth fell out.",妈，晃动的牙齿掉了。,20
Ch22-10,That's strange. It didn't hurt at all.,奇怪，一点也不痛。,21
Ch22-10,My tooth fell out for the first time.,我第一次掉牙齿。,22
Ch22-10,I didn't know my tooth fell out.,我都不知道我牙齿掉了。,23
Ch22-10,Jina still has not lost any teeth.,吉娜还没有掉过牙齿。,24
Ch22-10,It's hard to chew because some of my teeth are missing.,因为一些牙齿掉了，咀嚼起来很困难。,25
Ch22-10,Wait for a while. Your new teeth will grow soon.,再等等吧。你的新牙很快就会长出来。,26
Ch22-10,Open your mouth. Let's see how many teeth have fallen out.,张开你的嘴巴，我们看看你掉了几颗牙 齿。,27
Ch22-11,I think I broke something in my body.,我想我把自己的身体搞坏了。,1
Ch22-11,I broke out all over my body.,我全身突然长出什么了。,2
Ch22-11,It seems like you have chicken pox.,你好像得了水痘。,3
Ch22-11,You shouldn't go to school today.,你今天不可以去学校。,4
Ch22-11,Stay home today.,今天待在家里。,5
Ch22-11,Your friends could also catch it from you.,你的朋友们也有可能被你传染。,6
Ch22-11,Don't use the cup together with your brother.,不要跟你弟弟一起用这个杯子。,7
Ch22-11,Let's use different towels and spoons.,我们分开用不同的毛巾和汤匙吧。,8
Ch22-11,"You don't want the entire family to get sick, do you?",你不希望全家人都被传染，对吧？,9
Ch22-11,I hope you get well soon.,我希望你快点好起来。,10
Ch22-11,Can't I play with my brother?,我不可以跟弟弟玩吗？,11
Ch22-11,Wait a little and play when you get better.,等一阵子，等你好一点再来玩。,12
Ch22-11,When can I get better?,我什么时候会好？,13
Ch22-11,Maybe in a week or so.,也许一个礼拜多一点。,14
Ch22-11,Why did you send my sister to grandma's?,你为什么把妹妹送去奶奶家？,15
Ch22-11,"I was afraid that your sister might catch it, too.",我担心你妹妹也传染到。,16
Ch22-12,"I think I got a bug bite here, Mom.",妈，我想我这里被虫咬到了。,1
Ch22-12,It's swollen and red.,又肿又红。,2
Ch22-12,It's ticklish./It's itchy.,很痒。,3
Ch22-12,I can't sleep because it itches.,我痒到睡不着了。,4
Ch22-12,I wonder what bit you.,我想知道你被什么咬了。,5
Ch22-12,Don't scratch it.,不要去抓它。,6
Ch22-12,It can get worse if you scratch it.,如果你抓它的话，会更严重的。,7
Ch22-12,Don't scratch it even if it's ticklish.,即使很痒，也不可以抓。,8
Ch22-12,"If you scratch it, germs will get in. It'll get more itchy.",如果你抓的话，细菌就会进去，那会让 你更痒。,9
Ch22-12,I can't hold it./ I can't stand it.,我忍不住了。,10
Ch22-12,This itch relief will help.,这个止痒药可以帮你的忙。,11
Ch22-12,I'll put on some bug bite remedy for you.,我帮你擦些治疗蚊虫咬的药。,12
Ch22-12,Put this ice pack on it.,把这个冰袋敷上去。,13
Ch22-12,It will get better if you don't scratch it.,如果你不抓的话，他就会好起来。,14
Ch22-12,Look. It's bleeding after you scratched it.,看，你抓了之后，就流血了。,15
Ch22-13,Let's go to the hospital./Let's go to see a doctor.,我们去医院。,1
Ch22-13,Do I have to get a shot?,我一定要打针吗？,2
Ch22-13,"No, you'll just check with the doctor.",不，你只是要让医生检查一下。,3
Ch22-13,It is just a regular checkup.,这只是定期的体检。,4
Ch22-13,Say hello to the doctor.,跟医生打招呼。,5
Ch22-13,Take a deep breath.,深呼吸。,6
Ch22-13,He's going to look at your ears and nose.,他要看你的耳朵和鼻子。,7
Ch22-13,Let's measure your height and weight.,我们来量身高和体重吧。,8
Ch22-13,You are 135cm tall and weigh 25kg.,你有135公分，25公斤。,9
Ch22-13,You need to get a flu shot.,你需要打流感预防针。,10
Ch22-13,It will sting a little. Don't be scared.,会有一点刺痛，不用害怕。,11
Ch22-13,"Wow, you're doing well by not crying.",哇，你没哭，表现的很好。,12
Ch22-13,Let's get the prescription and go.,我们拿处方笺就可以走了。,13
Ch22-13,It's all over now. / Everything's done now.,现在都结束了。,14
Ch22-13,Let's go to the pharmacy.,我们去领药处吧。,15
Ch22-14,Let's take some medicine.,来吃药了。,1
Ch22-14,I don't want to take any medicine.,我不想吃药。,2
Ch22-14,Then you won't get better.,那么，你会好起来。,3
Ch22-14,Can you take it?,你能吃吗？,4
Ch22-14,Take it 30 minutes after meal.,饭后30分钟后，吃掉它。,5
Ch22-14,You need to take it twice a day.,你一天必须吃两次。,6
Ch22-14,"These are antibiotics, so you need to take them.",这些是抗生素，你一定要吃。,7
Ch22-14,"This is for your cough, and this is for your runny nose.",这是治咳嗽的，这是治鼻涕的。,8
Ch22-14,You'll get better after taking this medicine.,你吃了这些药后就会好起来。,9
Ch22-14,Good job taking your medicine.,真厉害，你把药吃了。,10
Ch22-14,Drink all of it.,把它都喝掉。,11
Ch22-14,You need to take it again if you spit it out.,如果你吐掉的话，你必须再吃一次。,12
Ch22-14,Here's some water and candy.,这里有水和糖果。,13
Ch22-14,Put the candy in your mouth right after taking this.,吃完这个之后，把糖果放进嘴巴里。,14
Ch22-14,I want to take the medicine again.,我还想再吃药。,15
Ch22-14,No way! You should take your medicine like you are told.,不行！你必须根据指示来吃药。,16
Ch22-14,It's very bitter.,好苦。,17
Ch22-14,I feel sleepy since I took the medicine.,吃了药之后，我觉得很困。,18
Ch22-15,You'll get taller if you drink milk.,如果你喝牛奶，你会长更高。,1
Ch22-15,This dry fish will help your bones get stronger.,鱼干可以让你骨头更健壮。,2
Ch22-15,Seaweed makes your blood cleaner.,海带可以让你的血更纯净。,3
Ch22-15,Your skin will get smoother if you eat vegetables.,如果你吃蔬菜的话，你的皮肤就会变得更光滑。,4
Ch22-15,Let's eat spinach and be strong like Popeye.,我们来吃菠菜，变得跟大力水手卜派一样强吧。,5
Ch22-15,Mom cooked with love for you.,妈妈为你做了爱心料理。,6
Ch22-15,Multigrain rice is better than plain rice.,杂粮米比一般的白米还好。,7
Ch22-15,Beans make you stronger and give you muscles.,豆类可以让你更强壮，而且让你长肌肉。,8
Ch22-15,Eat happily so you'll digest your food better.,高兴地吃的话，你会消化的更好。,9
Ch22-15,It's good for you even though it tastes bad.,即使它不好吃，但是对健康很好。,10
Ch22-15,Seasonal food is always fresh.,当季的食物总是最新鲜的。,11
Ch22-15,It's safe to cook it fully.,把它煮熟就会很安全。,12
Ch22-15,It's important to eat everything.,均衡饮食是很重要的。,13
Ch22-15,Don't be so picky about food.,不要那么挑食。,14
Ch22-15,Mom's eyesight is bad because I didn't eat carrots.,妈妈因为不吃胡萝卜，所以视力才会不 好。,15
Ch22-15,I love to eat vegetables.,我喜欢吃蔬菜。,16
Ch22-16,Candy will make your teeth bad.,糖果会让你的牙齿变坏。,1
Ch22-16,Too much ice cream will give you a stomachache.,吃太多冰激淋的话，你的肚子会痛的。,2
Ch22-16,You shouldn't eat much too salty food.,你不应该吃太多太咸的食物。,3
Ch22-16,Don't eat food that smells weird.,不要吃闻起来很怪的食物。,4
Ch22-16,Instant food is bad for your health.,速食对你的健康不好。,5
Ch22-16,This drink is full of coloring.,这些饮料满满的都是色素。,6
Ch22-16,Street food isn't clean.,路边的食物不干净。,7
Ch22-16,I'm afraid that street food is not safe.,我担心路边的食物不安全。,8
Ch22-16,You won't grow if you don't eat everything.,如果你没有什么都吃的话，你就不会长大。,9
Ch22-16,Your blood won't work well if you eat just meat but no vegetables.,如果你只吃肉，不吃蔬菜的话，你的血 液就不能好好工作。,10
Ch22-16,You'll get fat if you eat too much fatty food.,如果你吃太多油腻的食物，你会变胖的。,11
Ch22-16,"If you eat too much spicy food, your stomach will hurt.",如果你吃太多辣的食物，你的胃会坏掉。,12
Ch22-16,"If you don't clean the fruit, you are basically eating all the pesticides.",如果你不把水果洗干净，你就会连农药 都吃下去。,13
Ch22-16,The food has expired. Let's throw it away.,这食物已经过期了，我们把它丢掉吧。,14
Ch22-16,Nope! Don't eat it after you drop it on the ground.,不可以！不要吃掉到地上的东西。,15
Ch22-16,"Don't drink too much coffee, Mom.",妈，不要喝太多的咖啡。,16
Ch22-16,"Don't drink too much beer, Dad.",爸，不要喝太多的啤酒。,17
Ch23-01,"I want to pee, Mom.",妈~我想尿尿,1
Ch23-01,"OK, I'll be right out!",好，我马上出来。,2
Ch23-01,Do you want to pee?,你要尿尿吗？,3
Ch23-01,Do you want to go to the bathroom? I don't need to go.,我不用。,4
Ch23-01,I need to pee.,我要尿尿。,5
Ch23-01,Right now?,现在？,6
Ch23-01,I can't hold it. I need to pee really bad.,我忍不住了。我要尿出来了。,7
Ch23-01,Hold it! Hold it!,忍一下！忍住！,8
Ch23-01,Pee after holding the toilet seat up.,把马桶盖掀起来后，再 尿。,9
Ch23-01,Use toilet paper after you pee.,尿完之后，用卫生纸擦干净。,10
Ch23-01,Hold your skirt up and pee,把裙子拉起来尿。,11
Ch23-01,Make sure the pee doesn't get on the seat.,确定尿尿不要溅到马桶盖上。,12
Ch23-01,Try to pee in the center of the toilet.,尽可能尿到马桶中间。,13
Ch23-01,Did you flush?,你冲水了吗？,14
Ch23-01,"If you hold your pee for too long, It's not good for you.",如果你憋尿太久的话，对身体不好。,15
Ch23-01,I peed a little.,我尿了一点。,16
Ch23-01,Oops! I peed on my clothes.,喔！我尿在衣服上了。,17
Ch23-01,"Sorry, I wet the bed，Mom.",妈，对不起。我尿床了。,18
Ch23-01,See? I told you to go to the bathroom.,看吧！我告诉你要去厕所的。,19
Ch23-01,Go to the bathroom before you leave.,你出门前，先去厕所。,20
Ch23-01,Go to the bathroom before you go to sleep.,你睡之前，要先去厕所。,21
Ch23-02,"I have to poop, Mom.",妈，我要大便。,1
Ch23-02,My tummy aches. I have to poop.,我肚子痛。我要去大便。,2
Ch23-02,Close the door. It smells.,关上门，便便很臭。,3
Ch23-02,Call Mommy when you are done.,你都上完之，后告诉妈咪。,4
Ch23-02,My poop looks like a sweet potato.,我的便便看起来像番薯。,5
