Ch23-01,你要尿尿吗？ 
Ch23-01,Do you want to go to the bathroom? I don't need to go. 
xxx,I don't need to go. 
Ch23-01,我不用。 
Ch23-01,I need to pee. 
Ch23-01,我要尿尿。 
Ch23-01,Right now? 
Ch23-01,现在？ 
Ch23-01,I can't hold it. I need to pee really bad. 
Ch23-01,我忍不住了。我要尿出来了。 
Ch23-01,Hold it! Hold it! 
Ch23-01,忍一下！忍住！ 
Ch23-01,Pee after holding the toilet seat up. 
Ch23-01,把马桶盖掀起来后，再 尿。 
Ch23-01,Use toilet paper after you pee. 
Ch23-01,尿完之后，用卫生纸擦干净。 
Ch23-01,Hold your skirt up and pee 
Ch23-01,把裙子拉起来尿。 
Ch23-01,Make sure the pee doesn't get on the seat. 
Ch23-01,确定尿尿不要溅到马桶盖上。 
Ch23-01,Try to pee in the center of the toilet. 
Ch23-01,尽可能尿到马桶中间。 
Ch23-01,Did you flush? 
Ch23-01,你冲水了吗？ 
Ch23-01,"If you hold your pee for too long, It's not good for you. "
Ch23-01,如果你憋尿太久的话，对身体不好。 
Ch23-01,I peed a little. 
Ch23-01,我尿了一点。 
Ch23-01,Oops! I peed on my clothes. 
Ch23-01,喔！我尿在衣服上了。 
Ch23-01,"Sorry, I wet the bed，Mom. "
Ch23-01,妈，对不起。我尿床了。 
Ch23-01,See? I told you to go to the bathroom. 
Ch23-01,看吧！我告诉你要去厕所的。 
Ch23-01,Go to the bathroom before you leave. 
Ch23-01,你出门前，先去厕所。 
Ch23-01,Go to the bathroom before you go to sleep. 
Ch23-01,你睡之前，要先去厕所。 
Ch23-02,"I have to poop, Mom. "
Ch23-02,妈，我要大便。 
Ch23-02,My tummy aches. I have to poop. 
Ch23-02,我肚子痛。我要去大便。 
Ch23-02,Close the door. It smells. 
Ch23-02,关上门，便便很臭。 
Ch23-02,Call Mommy when you are done. 
Ch23-02,你都上完之，后告诉妈咪。 
Ch23-02,My poop looks like a sweet potato. 
Ch23-02,我的便便看起来像番薯。 
Ch23-02,My baby's poop is like goat poop. 
Ch23-02,我孩子的大便好像山羊大便。 
Ch23-02,Did you clean your bottom well? 
Ch23-02,你好好地擦了屁股吗 
Ch23-02,Flush when you're done. 
Ch23-02,你都上完之后，要冲水。 
Ch23-02,Wash your hands. 
Ch23-02,要洗手。 
Ch23-02,"Will you wipe it, Mom? "
Ch23-02,妈，你能帮我擦吗？ 
Ch23-02,"I pooped a lot, Mom. "
Ch23-02,妈，我大了好多。 
Ch23-02,Eeek! It stinks! 
Ch23-02,啊！好臭！ 
Ch23-02,Let's stop talking about pooping. 
Ch23-02,我们不要再谈大便了。 
Ch23-02,What happens if I don't poop? 
Ch23-02,如果我不大便的话，会怎样？ 
Ch23-02,Is it unhealthy if you don't poop every day? 
Ch23-02,如果没有每天大便的话，会不健康吗？ 
Ch23-02,Then the poop sits here below your belly button. 
Ch23-02,那么，大便就会留在肚脐下面。 
Ch23-02,I pooped this morning. Why is it coming out 
Ch23-02,我今天早上大便了。为什么又出来了。 
Ch23-02,It looks like the food got digested well. 
Ch23-02,看起来好像食物被消化的很好。 
Ch23-03,"I can't poop, Mom. "
Ch23-03,妈，我大不出来。 
Ch23-03,Try to push. 
Ch23-03,用力点。 
Ch23-03,"My stomach hurts, but I can't poop. "
Ch23-03,我肚子很痛，但是我大不出来。 
Ch23-03,You should drink a lot of water. 
Ch23-03,你应该喝很多水。 
Ch23-03,The reason is that you haven't eaten any vegetables. 
Ch23-03,因为你不吃蔬菜才会这样。 
Ch23-03,I think you're constipated. 
Ch23-03,我想你便秘了。 
Ch23-03,Come out of the bathroom and try it later. 
Ch23-03,先从厕所出来，等一下再试试。 
Ch23-03,Try again later. 
Ch23-03,等一下再试。 
Ch23-03,Want me to rub your tummy? 
Ch23-03,要我帮你搓一下肚子吗？ 
Ch23-03,I'll give you some medicine if it's really bad. 
Ch23-03,如果很严重的话，我会给你一些药。 
Ch23-03,I'll poop later. 
Ch23-03,我等一下上。 
Ch23-03,Don't take your book into the bathroom. 
Ch23-03,不要把书带进厕所。 
Ch23-03,That's not a good bathroom habit. 
Ch23-03,那不是个好的厕所习惯。 
Ch23-04,"Gosh, what's this smell? "
Ch23-04,喔！这是什么味道？ 
Ch23-04,"You farted, dude! "
Ch23-04,你放屁了，这家伙！ 
Ch23-04,"I just farted, and it stinks really bad. "
Ch23-04,我刚刚放屁了，真的好臭。 
Ch23-04,I can't even breathe. 
Ch23-04,我都不能呼吸了。 
Ch23-04,Dad's fart smells like poo. 
Ch23-04,爸比的屁闻起来好像大便。 
Ch23-04,"You're such a farty pants, Dad. "
Ch23-04,爸，你是放屁精。 
Ch23-04,Who farted ?/Who cut the cheese? 
Ch23-04,谁放屁了？ 
Ch23-04,It wasn't me. Was it you? 
Ch23-04,不是我，是你吗？ 
Ch23-04,It wasn't me. Why do you keep looking at me? 
Ch23-04,不是我。为什么一直看我？ 
Ch23-04,"Wow, you've got a loud sound. "
Ch23-04,哇，你放的好大声。 
Ch23-04,"I can't stop farting, Mom. "
Ch23-04,妈，我无法停止放屁。 
Ch23-04,It's terrible. How come you farted in my face? 
Ch23-04,这太糟了。你怎么可以在我脸上放屁？ 
Ch23-04,You're going to make a hole in the ground. 
Ch23-04,你要在地板上弄个洞了。 
Ch23-04,Stop making fun of me.The smell's gone now. 
Ch23-04,不要再取笑我了。已经没有臭味了。 
Ch23-04,We need to open the window. 
Ch23-04,我们需要打开窗户。 
Ch23-04,I need to get rid of the smell. 
Ch23-04,我需要让臭味消失。 
Ch23-04,Quiet farts smell worse than loud ones. 
Ch23-04,臭屁不响。 
Ch23-04,Ta-da! Dad's going to fart! Hold your nose! 
Ch23-04,哒哒！爸比要放屁了！捂住鼻子！ 
Ch23-05,"Look at my booger, Minji. "
Ch23-05,敏基，看我的鼻屎。 
Ch23-05,Oh my! It's gross! 
Ch23-05,天呀！好恶！ 
Ch23-05,Get it off! 
Ch23-05,清掉它！ 
Ch23-05,You booger digger! 
Ch23-05,你是挖鼻屎大王！ 
Ch23-05,Stop picking your nose. 
Ch23-05,不要再挖鼻子了。 
Ch23-05,Don't eat your boogers. 
Ch23-05,不要吃鼻屎。 
Ch23-05,What should I do with this booger? 
Ch23-05,我应该如何处理这个鼻屎？ 
Ch23-05,Clean it off with a tissue. 
Ch23-05,用面巾纸擦掉。 
Ch23-05,Why are you giving that to Mommy? 
Ch23-05,你为什么把那个给妈妈？ 
Ch23-05,"The booger would not come out, Mom. "
Ch23-05,妈，鼻屎挖不出来。 
Ch23-05,Don't pick your nose in front of people. 
Ch23-05,不要在他人面前挖鼻孔。 
Ch23-05,"If you pick too much ,your nose can bleed. "
Ch23-05,如果你一直挖，你会流鼻血。 
Ch23-05,Who put this booger here? 
Ch23-05,是谁把鼻屎沾在这里的？ 
Ch23-06,"I have the hiccups, Mom! "
Ch23-06,妈，我打嗝了！ 
Ch23-06,How can I stop hiccups? 
Ch23-06,我要怎样才能停止打嗝？ 
Ch23-06,Swallow your spit. 
Ch23-06,把口水吞下去。 
Ch23-06,Hold your breath and count to three. 
Ch23-06,屏住呼吸，并数到三。 
Ch23-06,Will you drink some warm water? 
Ch23-06,你要喝点温水吗？ 
Ch23-06,Scare me. It might cure the hiccups. 
Ch23-06,让我吓一跳。或许可以把打嗝治好。 
Ch23-06,Peek-a-boo! Are you okay now? 
Ch23-06,呀！你现在好一点了吗？ 
Ch23-06,"Yeah, I seem fine now. "
Ch23-06,嗯，我现在好一点了。 
Ch23-06,"No, I still have them. "
Ch23-06,不，我还是持续打嗝。 
Ch23-07,"I'm sneezing, Mom. "
Ch23-07,妈，我打喷嚏了。 
Ch23-07,My nose is ticklish. 
Ch23-07,我的鼻子很痒。 
Ch23-07,It's probably because of the pollen. 
Ch23-07,这也许是因为花粉的关系。 
Ch23-07,Cover your mouth with your hand. 
Ch23-07,用手捂住你的嘴。 
Ch23-07,Bless you ! 
Ch23-07,愿上帝保佑你不会感冒 
Ch23-07,Thank you! 
Ch23-07,谢谢！ 
Ch23-07,Don't sneeze on other people. 
Ch23-07,不可以对着人打喷嚏。 
Ch23-07,Watch out! There 's spit going everywhere. 
Ch23-07,小心！口水喷得到处都是。 
Ch23-07,Achoo! Excuse me. 
Ch23-07,哈啾！抱歉！ 
Ch23-08,"I'm yawning, Mom. "
Ch23-08,妈，我在打呵欠。 
Ch23-08,Are you tired? Want me to open the windows? 
Ch23-08,你累了吗？要我打开窗户吗？ 
Ch23-08,"Your yawn made others yawn, too. "
Ch23-08,你的呵欠让其他人也跟着打起来了。 
Ch23-08,I feel like yawning after you yawned. 
Ch23-08,你打呵欠后，我也好像要打呵欠了。 
Ch23-08,Yawning is contagious. 
Ch23-08,打呵欠是会传染的。 
Ch23-08,Please try not to yawn during class. 
Ch23-08,请试着不要在课堂上打呵欠。 
Ch23-09,"Minsu burped, Mom. Hehe "
Ch23-09,妈，民肃打饱嗝了。 嘿嘿。 
Ch23-09,That's impolite. 
Ch23-09,那很没礼貌。 
Ch23-09,It's not polite to burp at the table. 
Ch23-09,在餐桌上打饱嗝是没礼貌的。 
Ch23-09,Don't burp like that. It's embarrassing. 
Ch23-09,不要像那样打饱嗝。很丢脸的。 
Ch23-09,Burping is fun. 
Ch23-09,打饱嗝很有趣。 
Ch23-10,Oh my! Why are your fingernails this long? 
Ch23-10,天呀！你的手指甲怎么这么长呢？ 
Ch23-10,They're too long.You should trim your nails. 
Ch23-10,太长了。你应该修剪一下指甲。 
Ch23-10,Will you cut them? 
Ch23-10,你能帮我剪吗？ 
Ch23-10,Get the nail clippers. 
Ch23-10,把指甲剪拿来。 
Ch23-10,Don't move. You can get hurt. 
Ch23-10,不要动。你会受伤的。 
Ch23-10,You can scratch someone with this. 
Ch23-10,你会用这个抓伤别人的。 
Ch23-10,There's dirt under your fingernails. 
Ch23-10,在指甲下面有脏脏的东西。 
Ch23-10,Don't bite your fingernails. 
Ch23-10,不要咬指甲。 
Ch23-10,It's hard to grab a pencil if your fingernails are long. 
Ch23-10,如果你的指甲很才， 会很难 握住铅笔旳。 
Ch23-10,Ask me to cut your fingernails if they are long. 
Ch23-10,如果你的指甲很才， 要叫我帮你剪。
Ch23-10,Now give me the other hand. 
Ch23-10,现在把另一只手给我。 
Ch23-10,"Let's cut your toenails, too. "
Ch23-10,我们也来剪你的脚趾甲吧？ 
Ch23-10,You can get a hole in your socks if your toenails are long. 
Ch23-10,如果你的脚指甲很长， 你的袜 子会被戳个洞。 
Ch23-10,Can I cut them by myself? 
Ch23-10,我可以自己剪吗？ 
Ch23-10,It hurts because you cut them too short. 
Ch23-10,因为你剪的太短了，我很 痛。 
Ch24-01,"Daddy's calling you, Mom! "
Ch24-01,妈，爹地打电话给你。 
Ch24-01,Will you answer it for me? 
Ch24-01,你可以帮我接吗？ 
Ch24-01,Hello! This is Jina's residence. 
Ch24-01,喂！这是吉姆的家。 
Ch24-01,"Who's calling, please? "
Ch24-01,请问哪里找？ 
Ch24-01,"Who are you calling, please? "
Ch24-01,您要找哪位？ 
Ch24-01,Sorry. You've got the wrong number. 
Ch24-01,不好意思。你打错电话 了。 
Ch24-01,"It's for you, Mom. "
Ch24-01,妈，这是要找你的。 
Ch24-01,Ask who's calling. 
Ch24-01,问问看是谁打来的。 
Ch24-01,"Hold on, please. "
Ch24-01,请等一下。 
Ch24-01,Okay. I'll get her. 
Ch24-01,好，我请她来接。 
Ch24-01,Mom said she'll call you back . 
Ch24-01,妈妈说等一下回电话给 你。 
Ch24-01,Will you leave your number? 
Ch24-01,你可以留下你的电话吗？ 
Ch24-01,The bell's ringing. 
Ch24-01,电话在响了。 
Ch24-01,Will you pick up the phone for me? / Will you answer the phone for me? 
Ch24-01,你能帮我接一下电话吗？ 
Ch24-01,Will you get the phone to me? 
Ch24-01,你能把电话给我吗？ 
Ch24-01,Hang up the phone./Put down the phone. 
Ch24-01,挂掉电话。 
Ch24-01,I'll pick it up./Let me answer it./I'll get it. 
Ch24-01,我来接。 
Ch24-01,Who is calling? 
Ch24-01,谁打来的电话？ 
Ch24-01,I don't know this number. 
Ch24-01,是我不知道的号码。 
Ch24-01,Put me on the phone if it's a stranger. 
Ch24-01,如果是不认识的人的话，让我来听。 
Ch24-01,Goodbye.It was nice hearing from you. 
Ch24-01,再见。很高兴听到你的消 息。 
Ch24-01,Sorry. I have to put the phone down. 
Ch24-01,抱歉。我要挂掉电话了。 
Ch24-01,Can't you see I'm talking on the phone? 
Ch24-01,你没有看到我正在讲电话吗？ 
Ch24-02,Want to call Dad? 
Ch24-02,要打电话给爸爸吗？ 
Ch24-02,I can call myself. 
Ch24-02,我自己可以打。 
Ch24-02,You need to dial carefully. 
Ch24-02,你要看好号码打。 
Ch24-02,Can you remember Dad's number? 
Ch24-02,你记得爸爸的电话号码吗？ 
Ch24-02,The phone got cut off. 
Ch24-02,电话被切断了。 
Ch24-02,The line is busy. 
Ch24-02,电话中。 
Ch24-02,No one's picking up the phone. 
Ch24-02,没有人接电话。 
Ch24-02,Let's call later. 
Ch24-02,晚点再打。 
Ch24-02,Hello. Is Minsu there? 
Ch24-02,喂。民肃在那吗？ 
Ch24-02,"This is Jinhong, Minsu's friend. Can I talk to Minsu? "
Ch24-02,这里是金宏，是民肃的朋友。我可以跟 民肃通电话吗？ 
Ch24-02,Will you put Minsu on the phone. 
Ch24-02,你可以叫民肃听电话吗？ 
Ch24-02,Can I leave a message for him? 
Ch24-02,我可以留言给他吗？ 
Ch24-02,I think I called the wrong number. I'm sorry. 
Ch24-02,我好像打错电话了。对不起。 
Ch24-02,It says the number is not listed. 
Ch24-02,它说没有这个电话号码。 
Ch24-02,It looks like you dialed incorrectly. 
Ch24-02,你好像打错电话了。 
Ch24-02,"Can you tell me Jina's number, Mom? "
Ch24-02,妈，你能告诉我吉娜的电话号码吗? 
Ch24-03,Don‘t play with Mom's cell phone. 
Ch24-03,不要玩妈妈的手机。 
Ch24-03,There is a monthly limit. Don't use it too much. 
Ch24-03,那是每个月有限额的。 不要打太多。
Ch24-03,Use the home phone at home. 
Ch24-03,在家的话，打家用电话。 
Ch24-03,Turn off your cell phone at school. 
Ch24-03,在学校，要把手机关掉。 
Ch24-03,The battery's dead. 
Ch24-03,电池没电了。 
Ch24-03,Recharge your cell phone. 
Ch24-03,把你的手机充电。 
Ch24-03,Can I have a new cell phone? 
Ch24-03,我可以换只新手机吗？ 
Ch24-03,Kids shouldn't use expensive cell phones. 
Ch24-03,小孩子不应该用昂贵的手 机。 
Ch24-03,It's easy to break and easy to lose. 
Ch24-03,容易弄坏，也容易弄丢。 
Ch24-03,Save the number. 
Ch24-03,把号码存起来。 
Ch24-03,Keep your cell phone away from water. 
Ch24-03,不要让你的手机靠近水。 
Ch24-03,Don't walk on the street while looking at your cell phone. 
Ch24-03,不要在路边走边看手机。 
Ch24-03,Leave your phone on vibrate in public places. 
Ch24-03,在公共场所时，把你的手机转震动。 
Ch24-03,I hate people talking too loudly on their cell phones. 
Ch24-03,我讨厌人们用手机大声说话。 
Ch24-03,"Don't use your cell phone while driving, Dad. "
Ch24-03,爸，不要一边用手机一边开车。 
Ch24-04,Here's a message. 
Ch24-04,有简讯来了。 
Ch24-04,Who sent the text message to you? 
Ch24-04,是谁寄简讯给你呢？ 
Ch24-04,The message is from Dad. 
Ch24-04,爸爸传来的简讯。 
Ch24-04,It's spam. 
Ch24-04,这是垃圾简讯。 
Ch24-04,I need to delete it. 
Ch24-04,我要删掉它。 
Ch24-04,I need to reply. 
Ch24-04,我要回简讯。 
Ch24-04,Please text me when you get there. 
Ch24-04,你到的时候，请传简讯给我。 
Ch24-04,Send Mom a text message. 
Ch24-04,传给简讯给妈妈。 
Ch24-04,It's better to use text message in public places. 
Ch24-04,在公共场所使用简讯比较好。 
Ch24-04,"Mom, you typed it wrong. "
Ch24-04,妈，你打错字了。 
Ch24-04,"I sent a reply, Mom. "
Ch24-04,妈，我回简讯了。 
Ch24-04,"Did you check the text message, Mom? "
Ch24-04,妈，你确认简讯了吗？ 
Ch24-04,What kind of language is this? 
Ch24-04,这是哪国的语言呢？ 
Ch24-04,They are emoticons. 
Ch24-04,它们是表情符号。 
Ch25-01,Let's make cake for the dinner. 
Ch25-01,我们晚餐来做蛋糕吧。 
Ch25-01,Let me mix the dough. 
Ch25-01,让我来混合面团吧。 
Ch25-01,Let's wash the cucumbers. 
Ch25-01,我们来洗小黄瓜吧。 
Ch25-01,You need to clean the vegetables well. 
Ch25-01,你要好好把蔬菜洗干净。 
Ch25-01,Clean the lettuce leaves one by one. 
Ch25-01,莴苣的菜叶要一片一片洗。 
Ch25-01,There can be pesticides on it. 
Ch25-01,这些可能会有农药留在上面。 
Ch25-01,Want to use some detergent? 
Ch25-01,要用一些洗涤剂吗？ 
Ch25-01,There shouldn't be any detergent on it. 
Ch25-01,不可以有洗涤剂留在上面。 
Ch25-01,Wash it several times. 
Ch25-01,要多洗几次。 
Ch25-01,It's better to clean it in flowing water. 
Ch25-01,用流动的水来洗会比较好。 
Ch25-01,Soak them in water and clean them later. 
Ch25-01,先泡在水中，之后再洗。 
Ch25-01,Scrub it gently. 
Ch25-01,轻轻地搓洗。 
Ch25-01,The nutrients will get washed away if you scrub it too hard. 
Ch25-01,如果你太用力搓洗，营养成分会被洗掉 的。 
Ch25-01,Vegetables stay fresh when you wash them with cold water.
Ch25-01,蔬菜用冷水洗的话，会保持新鲜。 
Ch25-01,Let's rinse these cooked vegetables with cold water.
Ch25-01,我们把这些煮过的蔬菜用冷水冲一冲吧。
Ch25-01,You need to wash vegetables before you cut them.
Ch25-01,你要切蔬菜之前，要先洗一洗。 
Ch25-01,You need to wash fish before you cook it. 
Ch25-01,你煮鱼之前，要先洗一洗。 
Ch25-02,I need to dice this. 
Ch25-02,我要把这切成小方块。 
Ch25-02,Let's chop the meat. 
Ch25-02,我们把肉切片吧。 
Ch25-02,Let me slice the ham for you. 
Ch25-02,我帮你把火腿切成薄片。 
Ch25-02,Let's shred this carrot. 
Ch25-02,我们把胡萝卜切成丝。 
Ch25-02,Let's cut it into cubes 1cm long. 
Ch25-02,我们把它切成长度1公分的小方块。 
Ch25-02,Let's cut it a little smaller / bigger. 
Ch25-02,我们要切得更小/大一些。 
Ch25-02,Let's mince the garlic. 
Ch25-02,我们把大蒜切碎。 
Ch25-02,Let's peel the potatoes. 
Ch25-02,我们来削马铃薯。 
Ch25-02,Let's cut it into the right size. 
Ch25-02,我们把它切成适当的大小。 
Ch25-02,So it will go into your mouth easily. 
Ch25-02,这样就很容易吃进嘴巴里。 
Ch25-02,You'd better cut it with scissors. 
Ch25-02,你最好用剪刀剪它。 
Ch25-02,"Be careful with the knife, Mom. "
Ch25-02,妈，小心用刀。 
Ch25-02,Watch out! You might hurt your hand. 
Ch25-02,小心！你可能会伤到你的手。 
Ch25-02,"Can I cut it, Mom? "
Ch25-02,妈，我能切它吗？ 
Ch25-02,Want to cut the bread with a bread knife? 
Ch25-02,你要用面包刀切面包吗？ 
Ch25-02,It won't cook well if you cut it too thick. 
Ch25-02,如果你切太厚的话，会煮不熟。 
Ch25-02,Cut it by pressing with a fork. 
Ch25-02,把叉子压下去然后将它切断。 
Ch25-02,Cut it into equal pieces. 
Ch25-02,把它切成相同大小。 
Ch25-02,The knife gets dull and has to be sharpened. 
Ch25-02,这刀子变钝了，要磨利才行。 
Ch25-03,Let's boil some water. 
Ch25-03,我们来煮水。 
Ch25-03,Let's heat up the soup. 
Ch25-03,我们来热汤 
Ch25-03,The lid is shaking. 
Ch25-03,盖子在震动了。 
Ch25-03,There is steam coming up. 
Ch25-03,出现水蒸气了。 
Ch25-03,Just look at it since it's hot. 
Ch25-03,这很烫，看着就好。 
Ch25-03,We need to boil it a little more. 
Ch25-03,我们需要再滚一下。 
Ch25-03,Add the ingredients in order. 
Ch25-03,按顺序把材料放进去。 
Ch25-03,Let's wait until it gets cooked. 
Ch25-03,我们等它煮熟吧。 
Ch25-03,Stay away since the oil splatters. 
Ch25-03,油会溅出来，离远一点。 
Ch25-03,"I smell something burned, Mom. "
Ch25-03,妈，我闻到烧焦的味道了。 
Ch25-03,Is the heat too hot? 
Ch25-03,热度太高了吗? 
Ch25-03,Reduce the heat to low and cook. 
Ch25-03,把火转小来煮。 
Ch25-03,Use high heat and cook for a short period of time. 
Ch25-03,用大火煮一下。 
Ch25-03,Stir well so that it does not get stuck to the bottom. 
Ch25-03,好好搅拌，这样它才不会黏在锅底。 
Ch25-03,Put gloves on because the grip is hot. 
Ch25-03,因为把手很烫，要戴上手套。 
Ch25-03,Be careful since the hot steam will come out if you open the top. 
Ch25-03,要小心，因为如果你打开盒子，会有蒸 气跑出来。 
Ch25-04,How do you like your toast? / What do you spread on your toast? 
Ch25-04,你要在吐司上面涂什么？ 
Ch25-04,Do you want jam or butter? 
Ch25-04,你要涂果酱还是奶油？ 
Ch25-04,I want some jam for my bread. 
Ch25-04,我要在面包上涂些果酱。 
Ch25-04,Spread it evenly. 
Ch25-04,要均匀地涂。 
Ch25-04,Use different spoons for each one. 
Ch25-04,每种果酱用不同的汤匙。 
Ch25-04,Let me spread it myself. 
Ch25-04,我要自己涂。 
Ch25-04,Let me try. 
Ch25-04,我来试试看。 
Ch25-04,"It keeps coming out, Mom. "
Ch25-04,妈，它一直流出来。 
Ch25-04,"It keeps dripping, Mom. "
Ch25-04,妈，它一直滴出来。 
Ch25-04,That's too much. Use the right amount. 
Ch25-04,那太多了，适量地使用。 
Ch25-04,Be sure to close the top. 
Ch25-04,一定要确保盖上盒子。 
Ch25-04,Is this about right? 
Ch25-04,这样可以吗？ 
Ch25-04,I dropped it while getting it out. 
Ch25-04,我把它挖出来的时候，掉下来了。 
Ch25-05,Will you get a plate for me? 
Ch25-05,你能帮我把盘子拿来吗？ 
Ch25-05,We need a bigger plate. 
Ch25-05,我们需要更大的盘子。 
Ch25-05,We need a hollow plate. 
Ch25-05,我们需要较深的盘子。 
Ch25-05,Can you bring me the soup bowls? 
Ch25-05,你能把盛汤的碗给我吗？ 
Ch25-05,Don't put too much in the bowl. 
Ch25-05,不要盛太多东西在碗内。 
Ch25-05,Let's put it in the middle. 
Ch25-05,我们把它盛在中间。 
Ch25-05,Will you put some more on the plate? 
Ch25-05,你要盛更多在盘子上吗？ 
Ch25-05,"Put it in my own bowl, Mom. "
Ch25-05,妈，把它放在我的碗内。 
Ch25-05,"Put a lot on my plate, please. "
Ch25-05,请盛很多在我的盘子内。 
Ch25-05,Let's clean the rim of the plate. 
Ch25-05,我们把盘子的边缘擦干净。 
Ch25-05,Let's take out a little bit. 
Ch25-05,我们拿一些出来。 
Ch25-05,How many more plates do we need? 
Ch25-05,我们还需要几个盘子？ 
Ch25-05,Place these plates on the table. 
Ch25-05,把这些盘子摆在餐桌上。 
Ch25-05,Watch out because these plates can break easily. 
Ch25-05,那些盘子很容易破，要小心点。 
Ch26-01,"Mom, what day is it today? "
Ch26-01,妈，今天是星期几？ 
Ch26-01,Today is a No-School Saturday. You can sleep more. 
Ch26-01,今天是不用上学的星期六。你可以多睡 一点。 
Ch26-01,It's an exciting weekend. 
Ch26-01,这是令人期待的周末。 
Ch26-01,Holidays are fun. 
Ch26-01,假日是在太有趣了。 
Ch26-01,I don't have to go to school this weekend. I love it. 
Ch26-01,这个周末我不用去学校。我喜欢。 
Ch26-01,It's going to be the weekend tomorrow. 
Ch26-01,从明天开始就是周末了。 
Ch26-01,Tomorrow's a No-School Saturday. 
Ch26-01,明天是不用上学的周六。 
Ch26-01,Tomorrow's a School Saturday. 
Ch26-01,明天是要上学的周六。 
Ch26-01,You don't have to go to school on Saturdays and Sundays. 
Ch26-01,你六、日都不用去上学。 
Ch26-01,You spend your weekends with your family. 
Ch26-01,你的周末要跟家人度过。 
Ch26-01,Tell your friends to have a good weekend. 
Ch26-01,跟你的朋友说周末愉快。 
Ch26-01,Have a good weekend! 
Ch26-01,周末愉快！ 
Ch26-01,I wish every day were like the weekend. 
Ch26-01,我希望每天都跟这个周末一样。 
Ch26-01,"I don't have to go to school, do I? "
Ch26-01,我不用去学校，对吧？ 
Ch26-01,You can't meet your friends if you don't go to school. 
Ch26-01,如果你不去学校的话，你就见不到你的 朋友了。 
Ch26-01,Are we going somewhere this weekend? 
Ch26-01,这个周末我们要去哪里吗？ 
Ch26-01,"Mom, let's go to the amusement park this weekend. "
Ch26-01,妈，这个周末我们去游乐园吧。 
Ch26-01,Can we go on a trip during the weekend? 
Ch26-01,周末我们可以去旅行吗？ 
Ch26-01,You have a makeup lesson on the weekend. 
Ch26-01,这个周末，你有课要补上。 
Ch26-01,It's already Sunday. 
Ch26-01,已经周日了。 
Ch26-01,The weekend is coming to an end. 
Ch26-01,这个周末要结束了。 
Ch26-01,A new week is going to start tomorrow. 
Ch26-01,"明天,新的一周就要开始了! "
Ch26-01,The long holiday is going to start. 
Ch26-01,连休就要开始了！ 
Ch26-01,The holiday falls on a weekend. 
Ch26-01,这次的国定假日刚好在周末。 
Ch26-01,I wasted my weekend doing nothing. 
Ch26-01,我白白浪费了周末，什么都没做。 
Ch26-02,"Get up, Dad! "
Ch26-02,爸，起床了！ 
Ch26-02,Open your eyes. 
Ch26-02,张开眼睛。 
Ch26-02,Daddy's too tired. 
Ch26-02,爸比太累了。
Ch26-02,I'm going to sleep a little more. 
Ch26-02,我要多睡一会儿。
Ch26-02,You promised to go to the park. 
Ch26-02,你答应我要去公园的。
Ch26-02,"Give me a break, Sweetie. "
Ch26-02,甜心，饶了我吧。
Ch26-02,Can't you go with Mom? 
Ch26-02,你不能跟妈咪去吗？
Ch26-02,"No, I want to go with Daddy. "
Ch26-02,不要，我想跟爸比去。
Ch26-02,You need to play with me on weekends. 
Ch26-02,你应该要在周末陪我玩。
Ch26-02,He won't get up. 
Ch26-02,他不要起床。
Ch26-02,I'll wait until he gets up. 
Ch26-02,我会等到他起床。
Ch26-02,Can you wake Daddy up for lunch? 
Ch26-02,你能叫爸爸起来吃午餐吗？
Ch26-02,Go tickle Dad till he wakes up. 
Ch26-02,去给爸爸搔痒直到他起床。
Ch26-02,"Dad, wake up. Let's go to exercise. "
Ch26-02,爸，起床了。我们去运动。
Ch26-02,I wish I could play with Dad. 
Ch26-02,我希望我可以跟爸爸玩。
Ch26-02,I'm jealous of the kids who play soccer with their dads. 
Ch26-02,我羡慕跟爸爸玩足球的小孩。
Ch26-02,"I want to be with Dad. Get up, and then let's play. "
Ch26-02,我想跟爸比玩。快起床跟我玩。
Ch26-02,Daddy looks really tired. 
Ch26-02,爸比看起来真的很累。
Ch26-02,Just leave him. Let him sleep more. 
Ch26-02,别吵他，让他多睡一会儿。
Ch26-02,Daddy's tired because he worked late last night. 
Ch26-02,爸比因为昨天晚上工作到很晚，所以很累。
Ch26-02,It looks like Dad can't even open his eyes. 
Ch26-02,爸爸看起来根本连眼睛都张不开。
Ch26-02,Daddy always sleeps on weekends/holidays. 
Ch26-02,周末/假日的时候，爸爸总是睡觉。
Ch26-02,How come Dad got out of bed at midday? 
Ch26-02,为什么爸爸在中午才起来？
Ch26-03,We'll rest and refresh ourselves this weekend. 
Ch26-03,这个周末，我们就好好休息来重振一下精神。
Ch26-03,I don't want to do anything. 
Ch26-03,我不想做任何事情。 
Ch26-03,Fine. Can I watch TV? 
Ch26-03,很好。我可以看电视吗？
Ch26-03,"Don't bother me, Mom. "
Ch26-03,妈，不要打扰我。
Ch26-03,Let's eat out for lunch. 
Ch26-03,我们去外面吃午餐。
Ch26-03,Are you all lying down together doing nothing? 
Ch26-03,你们都一起躺着，什么都不做吗？
Ch26-03,Are you just going to be lazy today? 
Ch26-03,你们今天就只想懒懒地过吗？
Ch26-03,Do whatever you want. 
Ch26-03,做任何你想做的事。
Ch26-03,It's kind of boring. 
Ch26-03,有点无聊。
Ch26-03,Time goes by so slowly. 
